date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:42:36	8580/8580	---M--	200	added ('OK')	image/webp	etag:%222184-6652d68e-c616f131684ecb4c;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/team/img-s-4.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/team/img-s-4.webp	(from https://crowdytheme.com/html/saasly/about.html)
21:42:36	2812/2812	---M--	200	added ('OK')	image/webp	etag:%22afc-6652d68e-f69959546e7ef656;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/shape/shape-r-33.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/shape/shape-r-33.webp	(from https://crowdytheme.com/html/saasly/about.html)
21:42:36	1792/1792	---M--	200	added ('OK')	image/webp	etag:%22700-6652d68e-230224e8a7d09602;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/shape/shape-r-34.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/shape/shape-r-34.webp	(from https://crowdytheme.com/html/saasly/about.html)
21:42:37	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://crowdytheme.com/html/saasly/assets/js/wc-cursor.js	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/js/wc-cursor.js	(from https://crowdytheme.com/html/saasly/about.html)
21:42:37	126821/126821	---M-Z	200	added ('OK')	text/css	etag:%221ef65-6652d68e-3e9fb23e37346d3e;gz%22	https://crowdytheme.com/html/saasly/assets/css/master-integration.css	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/css/master-integration.css	(from https://crowdytheme.com/html/saasly/integration.html)
21:42:37	36118/36118	---M--	200	added ('OK')	image/webp	etag:%228d16-6652d68e-830053e0dd841661;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-52.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-52.webp	(from https://crowdytheme.com/html/saasly/integration.html)
21:42:37	620/620	---M--	200	added ('OK')	image/webp	etag:%2226c-6652d68e-f5d03d3535d4b4a2;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/icon/angle-right.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/icon/angle-right.webp	(from https://crowdytheme.com/html/saasly/integration.html)
21:42:38	214946/214946	---M--	200	added ('OK')	image/webp	etag:%22347a2-6652d68e-130122d9b55bf19e;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/gallery/img-s-55.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/gallery/img-s-55.webp	(from https://crowdytheme.com/html/saasly/integration.html)
21:42:38	1506/1506	---M--	200	added ('OK')	image/webp	etag:%225e2-6652d68e-61c38b1d999994f;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-54.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-54.webp	(from https://crowdytheme.com/html/saasly/integration.html)
21:42:38	1924/1924	---M--	200	added ('OK')	image/webp	etag:%22784-6652d68e-7eb2356b3518fcdc;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/icon/icon-int-1.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/icon/icon-int-1.webp	(from https://crowdytheme.com/html/saasly/integration.html)
21:42:39	2134/2134	---M--	200	added ('OK')	image/webp	etag:%22856-6652d68e-9bb0bd930725dd13;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/icon/icon-int-2.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/icon/icon-int-2.webp	(from https://crowdytheme.com/html/saasly/integration.html)
21:42:39	2288/2288	---M--	200	added ('OK')	image/webp	etag:%228f0-6652d68e-1906dc50cd0479f5;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/icon/icon-int-3.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/icon/icon-int-3.webp	(from https://crowdytheme.com/html/saasly/integration.html)
21:42:39	1808/1808	---M--	200	added ('OK')	image/webp	etag:%22710-6652d68e-a31bc460bd2fd2e4;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/icon/icon-int-4.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/icon/icon-int-4.webp	(from https://crowdytheme.com/html/saasly/integration.html)
21:42:39	1732/1732	---M--	200	added ('OK')	image/webp	etag:%226c4-6652d68e-fabbb2895315a81e;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/icon/icon-int-5.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/icon/icon-int-5.webp	(from https://crowdytheme.com/html/saasly/integration.html)
21:42:40	1622/1622	---M--	200	added ('OK')	image/webp	etag:%22656-6652d68e-c1c9e3d3e66857e4;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/icon/icon-int-6.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/icon/icon-int-6.webp	(from https://crowdytheme.com/html/saasly/integration.html)
21:42:40	882/882	---M--	200	added ('OK')	image/webp	etag:%22372-6652d68e-2b480c71f042ca7b;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-53.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-53.webp	(from https://crowdytheme.com/html/saasly/integration.html)
21:42:40	128178/128178	---M-Z	200	added ('OK')	text/css	etag:%221f4b2-6652d68e-2ff3db857b92a8a1;gz%22	https://crowdytheme.com/html/saasly/assets/css/master-integration-single.css	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/css/master-integration-single.css	(from https://crowdytheme.com/html/saasly/integration-single.html)
21:42:41	71154/71154	---M--	200	added ('OK')	image/webp	etag:%22115f2-6652d68e-5165f051e307eaa2;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/gallery/img-s-56.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/gallery/img-s-56.webp	(from https://crowdytheme.com/html/saasly/integration-single.html)
21:42:41	712/712	---M--	200	added ('OK')	image/webp	etag:%222c8-6652d68e-da1fe1de243d4d31;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/icon/check-8.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/icon/check-8.webp	(from https://crowdytheme.com/html/saasly/integration-single.html)
21:42:41	123667/123667	---M-Z	200	added ('OK')	text/css	etag:%221e313-6652d68e-e73bf8ff77612e56;gz%22	https://crowdytheme.com/html/saasly/assets/css/master-contact.css	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/css/master-contact.css	(from https://crowdytheme.com/html/saasly/contact.html)
21:42:41	884/884	---M--	200	added ('OK')	image/webp	etag:%22374-6652d68e-7e374458085f9ffe;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-56.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-56.webp	(from https://crowdytheme.com/html/saasly/contact.html)
21:42:42	89032/89032	---M--	200	added ('OK')	image/webp	etag:%2215bc8-6652d68e-ddb39661568e31cf;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/gallery/img-s-57.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/gallery/img-s-57.webp	(from https://crowdytheme.com/html/saasly/contact.html)
21:42:42	2118/2118	---M--	200	added ('OK')	image/webp	etag:%22846-6652d68e-40e177c0964c1d74;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-57.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-57.webp	(from https://crowdytheme.com/html/saasly/contact.html)
21:42:42	872/872	---M--	200	added ('OK')	image/webp	etag:%22368-6652d68e-d864782cafb2a94f;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-58.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-58.webp	(from https://crowdytheme.com/html/saasly/contact.html)
21:42:43	120234/120234	---M-Z	200	added ('OK')	text/css	etag:%221d5aa-6652d68e-5ea0101b5e6f961f;gz%22	https://crowdytheme.com/html/saasly/assets/css/master-error-404.css	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/css/master-error-404.css	(from https://crowdytheme.com/html/saasly/404.html)
21:42:43	962/962	---M--	200	added ('OK')	image/webp	etag:%223c2-6652d68e-c2d1b199745328d;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-59.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-59.webp	(from https://crowdytheme.com/html/saasly/404.html)
21:42:43	8192/8192	---M--	200	added ('OK')	image/webp	etag:%222000-6652d68e-70bbf2706902aa57;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/shape/error-404.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/shape/error-404.webp	(from https://crowdytheme.com/html/saasly/404.html)
21:42:43	130400/130400	---M-Z	200	added ('OK')	text/css	etag:%221fd60-6652d68e-97ea9e54b58434cf;gz%22	https://crowdytheme.com/html/saasly/assets/css/master-pricing.css	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/css/master-pricing.css	(from https://crowdytheme.com/html/saasly/pricing.html)
21:42:44	882/882	---M--	200	added ('OK')	image/webp	etag:%22372-6652d68e-6175764c9ae199a9;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-60.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-60.webp	(from https://crowdytheme.com/html/saasly/pricing.html)
21:42:44	121803/121803	---M-Z	200	added ('OK')	text/css	etag:%221dbcb-6652d68e-b856b938c366bcb4;gz%22	https://crowdytheme.com/html/saasly/assets/css/master-faq.css	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/css/master-faq.css	(from https://crowdytheme.com/html/saasly/faq.html)
21:42:44	121211/121211	---M-Z	200	added ('OK')	text/css	etag:%221d97b-6652d68e-c056e19292bc3348;gz%22	https://crowdytheme.com/html/saasly/assets/css/master-all-template.css	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/css/master-all-template.css	(from https://crowdytheme.com/html/saasly/all-template.html)
21:42:45	120966/120966	---M-Z	200	added ('OK')	text/css	etag:%221d886-6652d68e-824b844730b495d2;gz%22	https://crowdytheme.com/html/saasly/assets/css/master-team.css	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/css/master-team.css	(from https://crowdytheme.com/html/saasly/team.html)
21:42:45	6464/6464	---M--	200	added ('OK')	image/webp	etag:%221940-6652d68e-cc6b9d9d24acdede;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/team/img-s-5.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/team/img-s-5.webp	(from https://crowdytheme.com/html/saasly/team.html)
21:42:45	8990/8990	---M--	200	added ('OK')	image/webp	etag:%22231e-6652d68e-b6d87b411ccd51e4;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/team/img-s-6.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/team/img-s-6.webp	(from https://crowdytheme.com/html/saasly/team.html)
21:42:45	8028/8028	---M--	200	added ('OK')	image/webp	etag:%221f5c-6652d68e-a0cdb5e788ea71e6;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/team/img-s-7.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/team/img-s-7.webp	(from https://crowdytheme.com/html/saasly/team.html)
21:42:46	7362/7362	---M--	200	added ('OK')	image/webp	etag:%221cc2-6652d68e-3544b77356f56a12;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/team/img-s-8.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/team/img-s-8.webp	(from https://crowdytheme.com/html/saasly/team.html)
21:42:46	121525/121525	---M-Z	200	added ('OK')	text/css	etag:%221dab5-6652d68e-1ad478ab5ec6fa32;gz%22	https://crowdytheme.com/html/saasly/assets/css/master-privacy-policy.css	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/css/master-privacy-policy.css	(from https://crowdytheme.com/html/saasly/privacy-policy.html)
21:42:46	121452/121452	---M-Z	200	added ('OK')	text/css	etag:%221da6c-6652d68e-1346e88f9fcd627a;gz%22	https://crowdytheme.com/html/saasly/assets/css/master-blog.css	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/css/master-blog.css	(from https://crowdytheme.com/html/saasly/blog.html)
21:42:47	13368/13368	---M--	200	added ('OK')	image/webp	etag:%223438-6652d68e-29af308e4378e522;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/blog/img-s-4.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/blog/img-s-4.webp	(from https://crowdytheme.com/html/saasly/blog.html)
21:42:47	20882/20882	---M--	200	added ('OK')	image/webp	etag:%225192-6652d68e-1531bccdf77d0ed7;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/blog/img-s-5.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/blog/img-s-5.webp	(from https://crowdytheme.com/html/saasly/blog.html)
21:42:47	18166/18166	---M--	200	added ('OK')	image/webp	etag:%2246f6-6652d68e-bb43f8a6a4d86cda;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/blog/img-s-6.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/blog/img-s-6.webp	(from https://crowdytheme.com/html/saasly/blog.html)
21:42:47	126944/126944	---M-Z	200	added ('OK')	text/css	etag:%221efe0-6652d68e-82014f874a060c81;gz%22	https://crowdytheme.com/html/saasly/assets/css/master-blog-details.css	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/css/master-blog-details.css	(from https://crowdytheme.com/html/saasly/blog-details.html)
21:42:48	830/830	---M--	200	added ('OK')	image/webp	etag:%2233e-6652d68e-5e6f5ed1f05ee984;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/icon/user-orange.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/icon/user-orange.webp	(from https://crowdytheme.com/html/saasly/blog-details.html)
21:42:48	848/848	---M--	200	added ('OK')	image/webp	etag:%22350-6652d68e-43e5e9d44ce4c374;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/icon/date-orange.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/icon/date-orange.webp	(from https://crowdytheme.com/html/saasly/blog-details.html)
21:42:48	874/874	---M--	200	added ('OK')	image/webp	etag:%2236a-6652d68e-2d636206c9a1052c;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/icon/comment-orange.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/icon/comment-orange.webp	(from https://crowdytheme.com/html/saasly/blog-details.html)
21:42:49	109840/109840	---M--	200	added ('OK')	image/webp	etag:%221ad10-6652d68e-bc8759e6da605a67;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/blog/img-s-7.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/blog/img-s-7.webp	(from https://crowdytheme.com/html/saasly/blog-details.html)
21:42:49	608/608	---M--	200	added ('OK')	image/webp	etag:%22260-6652d68e-d11061704267a273;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/icon/view-graph.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/icon/view-graph.webp	(from https://crowdytheme.com/html/saasly/blog-details.html)
21:42:49	740/740	---M--	200	added ('OK')	image/webp	etag:%222e4-6652d68e-9600e70964a90369;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/icon/share.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/icon/share.webp	(from https://crowdytheme.com/html/saasly/blog-details.html)
21:42:49	1394/1394	---M--	200	added ('OK')	image/webp	etag:%22572-6652d68e-e1c957b431711433;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/icon/quote-dark.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/icon/quote-dark.webp	(from https://crowdytheme.com/html/saasly/blog-details.html)
21:42:50	25630/25630	---M--	200	added ('OK')	image/webp	etag:%22641e-6652d68e-29cccf88fca9b70d;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/blog/img-s-8.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/blog/img-s-8.webp	(from https://crowdytheme.com/html/saasly/blog-details.html)
21:42:50	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://crowdytheme.com/html/saasly/${l}	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/${l}	(from https://crowdytheme.com/html/saasly/assets/js/swiper-bundle.min.js)
21:42:51	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://crowdytheme.com/html/saasly/e	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/e	(from https://crowdytheme.com/html/saasly/assets/js/swiper-bundle.min.js)
21:42:51	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://crowdytheme.com/html/saasly/t.params.url	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/t.params.url	(from https://crowdytheme.com/html/saasly/assets/js/swiper-bundle.min.js)
21:42:52	924/924	---M--	200	added ('OK')	image/webp	etag:%2239c-6652d68e-a80a818c285ec7a0;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-42.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-42.webp	(from https://crowdytheme.com/html/saasly/assets/css/master-ai-content-writer.css)
21:42:52	890/890	---M--	200	added ('OK')	image/webp	etag:%2237a-6652d68e-a0de602b98bff34a;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-61.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-61.webp	(from https://crowdytheme.com/html/saasly/assets/css/master-ai-content-writer.css)
21:42:52	1674/1674	---M--	200	added ('OK')	image/webp	etag:%2268a-6652d68e-eb3933f9ff7a5951;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-13.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-13.webp	(from https://crowdytheme.com/html/saasly/assets/css/master-ai-chatbot.css)
21:42:53	728/728	---M--	200	added ('OK')	image/webp	etag:%222d8-6652d68e-ac61272f809e3fe2;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-14.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-14.webp	(from https://crowdytheme.com/html/saasly/assets/css/master-ai-chatbot.css)
21:42:53	1446/1446	---M--	200	added ('OK')	image/webp	etag:%225a6-6652d68e-ed823a709354e01;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-50.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-50.webp	(from https://crowdytheme.com/html/saasly/assets/css/master-ai-seo.css)
21:42:53	1058/1058	---M--	200	added ('OK')	image/webp	etag:%22422-6652d68e-8e2e2fc19d84ff2b;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-51.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/shape/shape-s-51.webp	(from https://crowdytheme.com/html/saasly/assets/css/master-ai-seo.css)
21:42:54	32776/32776	---M--	200	added ('OK')	image/webp	etag:%228008-6652d68e-4afbf559f470cd5b;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/shape/shape-r-12.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/shape/shape-r-12.webp	(from https://crowdytheme.com/html/saasly/assets/css/master-ai-video-editor.css)
21:42:54	564546/564546	---M--	200	added ('OK')	image/webp	etag:%2289d42-6652d68e-778866d5f71945f8;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/gallery/img-r-33.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/gallery/img-r-33.webp	(from https://crowdytheme.com/html/saasly/assets/css/master-mobile-apps.css)
21:42:54	1078/1078	---M--	200	added ('OK')	image/webp	etag:%22436-6652d68e-fb0cfed131cf28be;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/gallery/img-r-76.webp	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/gallery/img-r-76.webp	(from https://crowdytheme.com/html/saasly/assets/css/master-marketing.css)
21:42:55	250/250	---M--	200	added ('OK')	image/png	etag:%22fa-6652d68e-4de3686e57f1c8d3;;;%22	https://crowdytheme.com/html/saasly/assets/imgs/gallery/img-r-94.png	C:/My%20Web%20Sites/saasly/crowdytheme.com/html/saasly/assets/imgs/gallery/img-r-94.png	(from https://crowdytheme.com/html/saasly/assets/css/master-marketing.css)
